PC1,PC2,PC3,PC4,PC5,PC6,Target,samples
51.52884570083078,5.154312191957638,10.363191284444445,39.91908271022073,-0.925022398995719,-15.13232417638289,1,sample_106
-24.156172165913862,38.22730822385369,5.09973100257104,8.822471766933742,-33.932033584276596,-35.409108945406615,0,sample_107
25.090985511770278,23.074112312138276,14.834720354525682,-1.3988230375869295,-31.1859597471261,-29.625694942034052,1,sample_108
-24.601187203496057,33.76741274092736,17.153990180983012,17.092482280741123,-19.766215451628096,-30.15355180529575,0,sample_109
15.681004152331237,23.959960632581275,21.309391391868004,8.027370503117675,-19.347713047146712,-28.870893168302047,1,sample_110
-16.99840183671703,32.18686469797417,5.329656977902947,10.32912074232271,-11.038599246226346,-31.637250273026694,0,sample_111
37.59423069699079,17.976572167334666,8.113818420551485,-6.337510528861728,-13.22605476886927,-21.23928049513994,1,sample_112
-20.759993528681505,36.89450875795912,2.418928711991043,9.599510849277879,-9.987813127581374,-36.35727165096545,0,sample_113
17.181650485140864,23.731730582883284,12.704447610297489,-0.3260464263589099,-16.926494463768712,-34.38074973728532,1,sample_114
-7.629460398650892,32.205890550791736,-4.766914239653225,14.722643734548926,2.51384408492003,-23.056064917129323,0,sample_115
39.45997418429372,11.598651819506895,4.907072500125598,35.817576745063185,6.586906553211889,-17.258446761450273,1,sample_116
-20.850728454036933,33.47402832382773,5.4645272226855655,14.784556347096373,-9.41531253436884,-28.50019261189787,0,sample_117
47.011037486292814,14.208325969578624,13.887792809180086,-9.251910388525609,-22.650250084630322,-14.549165123910477,1,sample_118
-26.04460269885009,32.795274331133335,15.316746163545599,12.787576826902542,-23.275714150608586,-32.68463458128074,0,sample_119
29.92737351128057,12.444079423262089,11.365384140829278,32.4022960274739,-16.04090583287556,-20.395810146198333,1,sample_120
-16.30443064650577,32.254356590030376,0.8749787003123353,8.57460629639779,6.279845973029329,-25.35194086892462,0,sample_121
57.78504341949074,9.103186579334757,13.007586135853332,-5.296215059055424,-2.8426014035779046,-15.722075115245255,1,sample_122
-18.128174358846113,32.49945456625026,8.069414771970216,13.15569922811553,3.535498013521269,-23.32543584408413,0,sample_123
